instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
sf_bq110,SDOH,snowflake,1,20,31,1,1.000,0.050,1,1,1,74.4,68863,4167,65429,,,,,,,,
sf_bq395,SDOH,snowflake,1,20,31,1,1.000,0.050,1,1,1,92.2,68863,4167,73991,,,,,,,,
sf_bq352,SDOH,snowflake,2,20,31,2,1.000,0.100,1,0,18,77.2,68863,4167,65266,,,,,,,,
sf_bq074,SDOH,snowflake,2,20,31,2,1.000,0.100,1,1,5,83.1,68863,4167,71008,,,,,,,,
sf_bq066,SDOH,snowflake,2,20,31,2,1.000,0.100,1,1,4,86.0,68863,4167,62264,,,,,,,,
sf_bq114,OPENAQ,snowflake,2,20,33,2,1.000,0.100,1,0,17,56.2,891,891,24503,,,,,,,,
sf_bq116,SEC_QUARTERLY_FINANCIALS,snowflake,2,10,10,2,1.000,0.200,1,1,2,27.7,138,138,8994,,,,,,,,
sf_bq015,STACKOVERFLOW_PLUS,snowflake,2,20,24,2,1.000,0.100,1,1,2,17.6,345,345,4033,,,,,,,,
sf_bq041,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,0,11,12.3,228,228,2809,,,,,,,,
sf_bq121,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,9.7,228,228,2809,5,228,1.000,0.022,1,4,,
sf_bq123,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,8.8,228,228,3003,,,,,,,,
sf_bq280,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,6,8.6,228,228,2922,,,,,,,,
sf_bq300,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,6,9.0,228,228,3038,,,,,,,,
sf_bq301,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,0,11,10.5,228,228,3006,,,,,,,,
sf_bq302,STACKOVERFLOW,snowflake,1,16,16,1,1.000,0.062,1,1,1,7.2,228,228,2328,,,,,,,,
sf_bq303,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,1,3,10.4,228,228,3011,,,,,,,,
sf_bq304,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,11,11.8,228,228,3014,,,,,,,,
sf_bq310,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,11,9.1,228,228,3041,,,,,,,,
sf_bq305,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,9.9,228,228,3016,,,,,,,,
sf_bq306,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,1,6,10.3,228,228,3011,,,,,,,,
sf_bq307,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,9.7,228,228,2936,,,,,,,,
sf_bq308,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,8,7.5,228,228,2328,,,,,,,,
sf_bq309,STACKOVERFLOW,snowflake,4,16,16,4,1.000,0.250,1,0,7,10.1,228,228,2897,,,,,,,,
sf_bq124,FHIR_SYNTHEA,snowflake,3,17,17,3,1.000,0.176,1,0,10,31.0,456,456,14361,,,,,,,,
sf_bq391,FHIR_SYNTHEA,snowflake,3,17,17,3,1.000,0.176,1,1,3,23.7,456,456,14516,,,,,,,,
sf_bq126,THE_MET,snowflake,2,3,3,2,1.000,0.667,1,1,2,18.9,61,61,1473,,,,,,,,
sf_bq366,THE_MET,snowflake,2,3,3,2,1.000,0.667,1,1,2,10.3,61,61,1587,,,,,,,,
sf_bq414,THE_MET,snowflake,2,3,3,2,1.000,0.667,1,1,2,8.9,61,61,1587,,,,,,,,
sf_bq200,MLB,snowflake,2,3,3,2,1.000,0.667,1,1,2,15.4,306,306,3382,,,,,,,,
sf_bq458,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,15.2,19,19,1013,,,,,,,,
sf_bq459,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,14.1,19,19,1013,,,,,,,,
sf_bq460,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,13.4,19,19,1013,,,,,,,,
sf_bq204,ECLIPSE_MEGAMOVIE,snowflake,1,5,5,1,1.000,0.200,1,1,1,8.9,129,81,2744,,,,,,,,
sf_bq389,EPA_HISTORICAL_AIR_QUALITY,snowflake,6,20,32,5,0.833,0.250,0,0,29,48.4,879,879,24550,,,,,,,epa_historical_air_quality.epa_historical_air_quality.voc_daily_summary,
sf_bq345,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,225.2,2100,2100,36318,9,2037,1.000,0.004,1,1,,
sf_bq346,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,186.1,2100,2100,36292,12,2040,1.000,0.006,1,2,,
sf_bq347,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,7,172.3,2100,2100,36227,4,2037,1.000,0.002,1,1,,
sf_bq390,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,3,171.9,2100,2100,36067,5,2037,1.000,0.002,1,0,,
sf_bq421,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,181.2,2100,2100,36526,4,2040,1.000,0.002,1,8,,
sf_bq422,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,180.1,2100,2100,36148,9,2037,1.000,0.004,1,5,,
sf_bq069,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,218.5,2100,2100,36163,,,,,,,,
sf_bq219,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,10.3,24,24,1209,3,24,1.000,0.125,1,4,,
sf_bq199,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,6.7,24,24,1209,,,,,,,,
sf_bq218,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,6.3,24,24,1209,,,,,,,,
sf_bq049,IOWA_LIQUOR_SALES_PLUS,snowflake,2,2,2,2,1.000,1.000,1,1,2,8.9,36,30,1720,,,,,,,,
sf_bq360,NPPES,snowflake,1,4,4,1,1.000,0.250,1,1,1,27.9,918,822,2891,,,,,,,,
sf_bq286,USA_NAMES,snowflake,1,2,2,1,1.000,0.500,1,1,1,6.7,10,10,361,,,,,,,,
sf_bq044,TCGA,snowflake,3,20,52,2,0.667,0.100,0,0,29,182.1,4107,1530,46844,,,,,,,tcga.tcga_versioned.rnaseq_hg19_gdc_2017_02,
sf_bq043,TCGA,snowflake,3,20,52,3,1.000,0.150,1,0,20,43.6,4107,1530,39056,24,677,1.000,0.035,1,4,,
sf_bq143,CPTAC_PDC,snowflake,3,20,78,2,0.667,0.100,0,0,43,59.2,1451,1432,23598,,,,,,,cptac_pdc.pdc_metadata.aliquot_to_case_mapping_current,
sf_bq147,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,4,38.7,4107,1530,40077,,,,,,,,
sf_bq148,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,1,42.8,4107,1530,42418,,,,,,,,
sf_bq175,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,15,269.3,4272,1695,40281,,,,,,,,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,1,6,43.5,4272,1695,31723,10,574,1.000,0.017,1,7,,
sf_bq170,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,0,16,207.5,4272,1695,39946,,,,,,,,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,12,12,2,1.000,0.167,1,1,5,64.2,401,254,14662,8,229,1.000,0.035,1,9,,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,20,28,2,0.667,0.100,0,0,27,74.9,1145,826,29198,,,,,,,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated,
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,20,28,3,1.000,0.150,1,1,6,38.6,1145,826,29732,10,537,1.000,0.019,1,6,,
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,20,28,2,1.000,0.100,1,1,3,42.1,1145,826,28027,,,,,,,,
sf_bq046,TCGA_BIOCLIN_V0,snowflake,5,20,23,5,1.000,0.250,1,0,17,46.6,1831,596,30904,,,,,,,,
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,3,70.5,833,825,8911,6,139,0.833,0.036,0,1,,clinical_pancan_patient_with_followup_filtered.acronym
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,6,310.3,833,825,9297,,,,,,,,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,225.2,833,825,8905,,,,,,,,
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,4,230.6,833,825,9728,,,,,,,,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,6,32.2,833,825,8400,6,139,0.667,0.029,0,1,,clinical_pancan_patient_with_followup_filtered.acronym;clinical_pancan_patient_with_followup_filtered.bcr_patient_barcode
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,5,49.8,833,825,8477,6,139,0.833,0.036,0,5,,clinical_pancan_patient_with_followup_filtered.acronym
sf_bq161,PANCANCER_ATLAS_2,snowflake,2,19,19,2,1.000,0.105,1,1,4,132.2,1634,1623,16555,,,,,,,,
sf_bq151,PANCANCER_ATLAS_2,snowflake,2,19,19,2,1.000,0.105,1,0,11,93.0,1634,1623,15992,,,,,,,,
sf_bq162,HTAN_1,snowflake,2,20,113,2,1.000,0.100,1,1,6,243.2,7030,4081,36533,,,,,,,,
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,2,145.6,3428,3375,35207,,,,,,,,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,60.1,3428,3375,33616,,,,,,,,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,18,225.1,4272,1695,40518,11,724,1.000,0.015,1,9,,
sf_bq165,MITELMAN,snowflake,6,19,19,6,1.000,0.316,1,0,19,19.4,165,165,5791,,,,,,,,
sf_bq169,MITELMAN,snowflake,2,19,19,2,1.000,0.105,1,1,5,14.1,165,165,5843,,,,,,,,
sf_bq111,TCGA_MITELMAN,snowflake,7,20,71,3,0.429,0.150,0,0,68,217.2,4272,1695,38680,,,,,,,tcga_mitelman.prod.cytoconverted;tcga_mitelman.prod.cytogeninvvalid;tcga_mitelman.prod.koder;tcga_mitelman.tcga_versioned.copy_number_segment_allelic_hg38_gdc_r23,
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,14.3,114,114,1758,,,,,,,,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,10.4,114,114,1756,,,,,,,,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,11.1,114,114,1637,,,,,,,,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,10.3,114,114,1637,,,,,,,,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,4,64.3,202,202,7245,,,,,,,,
sf_bq279,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,9.9,119,83,2274,,,,,,,,
sf_bq281,AUSTIN,snowflake,1,6,6,1,1.000,0.167,1,1,1,11.0,119,83,2235,,,,,,,,
sf_bq282,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,8.2,119,83,2273,,,,,,,,
sf_bq006,AUSTIN,snowflake,1,6,6,1,1.000,0.167,1,1,1,8.5,119,83,2270,,,,,,,,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,9.1,119,83,2249,,,,,,,,
sf_bq284,BBC,snowflake,1,1,1,1,1.000,1.000,1,1,1,7.9,4,4,164,,,,,,,,
sf_bq413,DIMENSIONS_AI_COVID19,snowflake,2,6,6,2,1.000,0.333,1,1,5,20.6,282,282,7418,,,,,,,,
