instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
sf_bq226,GOOG_BLOCKCHAIN,snowflake,2,7,7,2,1.000,0.286,1,1,4,20.4,108,108,6637,,,,,,,,
sf_bq016,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,2,14.0,78,78,2789,,,,,,,,
sf_bq062,DEPS_DEV_V1,snowflake,1,10,10,1,1.000,0.100,1,1,2,7.1,78,78,2790,,,,,,,,
sf_bq063,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,3,7.8,78,78,2789,,,,,,,,
sf_bq028,DEPS_DEV_V1,snowflake,3,10,10,3,1.000,0.300,1,1,6,7.2,78,78,2786,12,78,1.000,0.154,1,1,,
bq022,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,10.5,45,45,1593,2,45,1.000,0.044,1,3,,
bq362,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,7.2,45,45,1593,2,45,1.000,0.044,1,5,,
bq363,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,9.1,45,45,1593,2,45,1.000,0.044,1,7,,
bq076,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,6.5,45,45,1578,3,45,1.000,0.067,1,3,,
bq077,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,6.0,45,45,1578,3,45,1.000,0.067,1,3,,
bq109,open_targets_genetics_1,bigquery,2,13,13,2,1.000,0.154,1,0,8,28.5,293,332,5665,13,332,1.000,0.039,1,2,,
sf_bq325,OPEN_TARGETS_GENETICS_2,snowflake,4,13,13,4,1.000,0.308,1,0,10,25.9,293,293,6408,,,,,,,,
bq090,CYMBAL_INVESTMENTS,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.2,14,20,1004,4,20,1.000,0.200,1,2,,
bq442,CYMBAL_INVESTMENTS,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.0,14,20,1004,7,20,1.000,0.350,1,2,,
bq079,usfs_fia,bigquery,3,11,11,3,1.000,0.273,1,1,5,152.1,1050,1050,72983,,,,,,,,
bq024,usfs_fia,bigquery,3,11,11,3,1.000,0.273,1,1,4,124.5,1050,1050,72992,,,,,,,,
bq220,usfs_fia,bigquery,3,11,11,3,1.000,0.273,1,1,5,173.6,1050,1050,72803,,,,,,,,
bq096,gbif,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.0,50,60,1366,5,60,1.000,0.083,1,1,,
sf_bq276,NOAA_PORTS,snowflake,3,17,17,3,1.000,0.176,1,1,4,174.4,401,387,13533,,,,,,,,
bq277,noaa_ports,bigquery,5,17,17,3,0.600,0.176,0,0,,158.0,414,399,12216,,,,,,,bigquery-public-data.persistent_udfs.azimuth_to_geog_point;bigquery-public-data.persistent_udfs.nautical_miles_conversion,
bq278,sunroof_solar,bigquery,2,2,2,2,1.000,1.000,1,1,2,11.0,64,64,2245,,,,,,,,
bq102,gnomAD,bigquery,1,8,8,1,1.000,0.125,1,1,4,432.3,10264,4691,112878,4,4691,1.000,0.001,1,6,,
bq445,gnomAD,bigquery,1,8,8,1,1.000,0.125,1,1,4,442.8,10264,4691,112878,,,,,,,,
bq103,gnomAD,bigquery,1,8,8,1,1.000,0.125,1,1,6,423.3,10264,4691,112878,3,4691,1.000,0.001,1,4,,
sf_bq104,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,2,17.1,34,34,984,6,34,1.000,0.176,1,3,,
sf_bq411,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,4,7.3,34,34,984,,,,,,,,
bq105,nhtsa_traffic_fatalities_plus,bigquery,4,20,33,3,0.750,0.150,0,0,26,113.2,2862,813,47621,8,703,0.750,0.009,0,3,bigquery-public-data.utility_us.zipcode_area,zipcode_area.state_name;zipcode_area.zipcode
bq108,nhtsa_traffic_fatalities,bigquery,3,20,20,3,1.000,0.150,1,1,5,291.4,2730,687,47689,,,,,,,,
bq067,nhtsa_traffic_fatalities,bigquery,3,20,20,3,1.000,0.150,1,1,4,194.0,2730,687,47792,,,,,,,,
bq396,nhtsa_traffic_fatalities,bigquery,1,20,20,1,1.000,0.050,1,1,1,90.1,2730,687,47847,4,687,1.000,0.006,1,3,,
bq441,nhtsa_traffic_fatalities,bigquery,3,20,20,3,1.000,0.150,1,1,3,174.9,2730,687,47792,,,,,,,,
bq097,sdoh,bigquery,1,20,31,1,1.000,0.050,1,0,11,291.0,68863,4167,178893,4,3873,1.000,0.001,1,3,,
bq120,sdoh,bigquery,2,20,31,2,1.000,0.100,1,0,11,277.7,68863,4167,177396,7,3845,1.000,0.002,1,4,,
bq110,sdoh,bigquery,1,20,31,1,1.000,0.050,1,1,1,273.8,68863,4167,180033,4,3923,1.000,0.001,1,3,,
bq395,sdoh,bigquery,1,19,31,1,1.000,0.053,1,1,1,360.7,68863,4167,175875,3,3470,1.000,0.001,1,5,,
bq352,sdoh,bigquery,2,20,31,1,0.500,0.050,0,0,27,283.3,68863,4167,175785,7,3903,0.429,0.001,0,3,bigquery-public-data.sdoh_cdc_wonder_natality.county_natality,county_natality.ave_number_of_prenatal_wks;county_natality.county_of_residence;county_natality.county_of_residence_fips;county_natality.year
bq074,sdoh,bigquery,2,20,31,2,1.000,0.100,1,0,12,282.0,68863,4167,178388,6,3851,1.000,0.002,1,6,,
bq066,sdoh,bigquery,2,20,31,2,1.000,0.100,1,0,11,296.7,68863,4167,178392,7,3851,1.000,0.002,1,4,,
bq114,openaq,bigquery,2,20,33,1,0.500,0.050,0,0,33,111.7,891,891,25430,12,591,0.500,0.010,0,0,bigquery-public-data.openaq.global_air_quality,global_air_quality.city;global_air_quality.latitude;global_air_quality.longitude;global_air_quality.pollutant;global_air_quality.timestamp;global_air_quality.value
bq116,sec_quarterly_financials,bigquery,2,10,10,2,1.000,0.200,1,1,2,32.8,147,147,8430,,,,,,,,
bq041,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,0,12,26.9,228,228,6269,,,,,,,,
sf_bq121,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,15.4,228,228,2809,4,228,1.000,0.018,1,3,,
bq123,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,1,2,62.6,228,228,6402,5,228,1.000,0.022,1,4,,
bq280,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,10,26.9,228,228,6345,6,228,1.000,0.026,1,4,,
bq300,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,1,5,62.7,228,228,6427,5,228,1.000,0.022,1,2,,
bq301,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,0,13,59.8,228,228,6400,17,228,1.000,0.075,1,0,,
bq302,stackoverflow,bigquery,1,16,16,1,1.000,0.062,1,1,1,11.5,228,228,5845,2,228,1.000,0.009,1,5,,
bq303,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,1,3,16.1,228,228,6406,15,228,1.000,0.066,1,2,,
bq304,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,10,18.5,228,228,6420,8,228,1.000,0.035,1,6,,
bq310,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,10,15.5,228,228,6454,7,228,1.000,0.031,1,2,,
bq305,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,1,2,17.1,228,228,6410,,,,,,,,
bq306,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,0,10,16.1,228,228,6400,,,,,,,,
sf_bq307,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,13.5,228,228,2915,,,,,,,,
bq308,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,8,11.8,228,228,5845,4,228,1.000,0.018,1,3,,
bq309,stackoverflow,bigquery,4,16,16,4,1.000,0.250,1,0,8,14.9,228,228,6349,13,228,1.000,0.057,1,6,,
bq124,fhir_synthea,bigquery,3,17,17,3,1.000,0.176,1,0,11,1792.8,456,11638,252658,5,11638,1.000,0.000,1,11,,
bq391,fhir_synthea,bigquery,3,17,17,3,1.000,0.176,1,0,12,1543.7,456,11638,252775,,,,,,,,
bq126,the_met,bigquery,2,3,3,2,1.000,0.667,1,1,3,59.1,61,140,3012,10,140,1.000,0.071,1,0,,
bq366,the_met,bigquery,2,3,3,2,1.000,0.667,1,1,2,15.1,61,140,2904,4,140,1.000,0.029,1,3,,
bq414,the_met,bigquery,2,3,3,2,1.000,0.667,1,1,2,15.9,61,140,3012,5,140,1.000,0.036,1,3,,
bq200,mlb,bigquery,2,3,3,2,1.000,0.667,1,1,2,39.3,306,306,7730,,,,,,,,
sf_bq458,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,20.2,19,19,1013,,,,,,,,
sf_bq459,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,50.9,19,19,1013,,,,,,,,
sf_bq460,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,29.0,19,19,1013,,,,,,,,
bq204,eclipse_megamovie,bigquery,1,5,5,1,1.000,0.200,1,1,1,12.9,129,84,2630,1,84,1.000,0.012,1,1,,
bq389,epa_historical_air_quality,bigquery,6,20,32,4,0.667,0.200,0,0,27,65.5,879,879,23795,18,546,0.667,0.022,0,3,bigquery-public-data.epa_historical_air_quality.pm25_nonfrm_daily_summary;bigquery-public-data.epa_historical_air_quality.voc_daily_summary,pm25_nonfrm_daily_summary.arithmetic_mean;pm25_nonfrm_daily_summary.date_local;pm25_nonfrm_daily_summary.state_name;voc_daily_summary.arithmetic_mean;voc_daily_summary.date_local;voc_daily_summary.state_name
sf_bq345,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,566.4,2100,2100,36317,9,2100,1.000,0.004,1,2,,
sf_bq346,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,255.4,2100,2100,36502,15,2100,1.000,0.007,1,4,,
sf_bq347,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,5,252.1,2100,2100,36509,6,2100,1.000,0.003,1,1,,
sf_bq390,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,253.7,2100,2100,36502,9,2100,1.000,0.004,1,0,,
sf_bq421,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,265.9,2100,2100,36328,4,2100,1.000,0.002,1,8,,
sf_bq422,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,256.3,2100,2100,36333,8,2100,1.000,0.004,1,8,,
sf_bq069,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,326.8,2100,2100,36188,,,,,,,,
sf_bq219,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,28.4,24,24,1209,4,24,1.000,0.167,1,9,,
bq199,iowa_liquor_sales,bigquery,1,1,1,1,1.000,1.000,1,1,1,21.7,24,24,1183,5,24,1.000,0.208,1,3,,
bq218,iowa_liquor_sales,bigquery,1,1,1,1,1.000,1.000,1,1,1,14.6,24,24,1183,4,24,1.000,0.167,1,5,,
bq049,iowa_liquor_sales_plus,bigquery,2,2,2,2,1.000,1.000,1,1,2,7.7,36,30,1491,8,30,1.000,0.267,1,7,,
bq360,nppes,bigquery,1,4,4,1,1.000,0.250,1,1,1,66.4,918,822,9179,4,822,1.000,0.005,1,3,,
bq286,usa_names,bigquery,1,2,2,1,1.000,0.500,1,1,2,5.3,10,10,367,5,10,1.000,0.500,1,1,,
sf_bq044,TCGA,snowflake,3,20,52,2,0.667,0.100,0,0,33,491.4,4107,1530,57147,,,,,,,tcga.tcga_versioned.rnaseq_hg19_gdc_2017_02,
sf_bq043,TCGA,snowflake,3,20,52,3,1.000,0.150,1,0,14,237.7,4107,1530,52300,15,1006,1.000,0.015,1,0,,
bq143,CPTAC_PDC,bigquery,3,20,78,2,0.667,0.100,0,0,23,320.5,1451,1432,37910,11,666,0.636,0.011,0,5,isb-cgc-bq.cptac.quant_proteome_cptac_ccrcc_discovery_study_pdc_current,quant_proteome_cptac_ccrcc_discovery_study_pdc_current.aliquot_id;quant_proteome_cptac_ccrcc_discovery_study_pdc_current.case_id;quant_proteome_cptac_ccrcc_discovery_study_pdc_current.gene_symbol;quant_proteome_cptac_ccrcc_discovery_study_pdc_current.protein_abundance_log2ratio
sf_bq147,TCGA,snowflake,1,20,52,1,1.000,0.050,1,0,9,274.8,4107,1530,53120,,,,,,,,
sf_bq148,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,1,624.6,4107,1530,53913,,,,,,,,
sf_bq175,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,12,858.9,4272,1695,52006,,,,,,,,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,1,2,296.7,4272,1695,43791,10,898,0.600,0.007,0,1,,cytobands_hg38.chromosome;cytobands_hg38.cytoband_name;cytobands_hg38.hg38_start;cytobands_hg38.hg38_stop
sf_bq170,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,0,11,595.5,4272,1695,51109,,,,,,,,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,12,12,2,1.000,0.167,1,1,4,121.2,401,254,15667,8,254,1.000,0.031,1,10,,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,20,28,2,0.667,0.100,0,0,26,215.5,1145,826,38338,,,,,,,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated,
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,20,28,3,1.000,0.150,1,0,10,141.9,1145,826,36984,12,764,1.000,0.016,1,8,,
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,20,28,2,1.000,0.100,1,1,3,200.7,1145,826,37865,,,,,,,,
bq046,TCGA_bioclin_v0,bigquery,5,20,23,5,1.000,0.250,1,0,15,154.8,1829,596,29759,,,,,,,,
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,3,239.5,833,825,34699,7,825,1.000,0.008,1,4,,
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,414.6,833,825,34699,,,,,,,,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,6,342.7,833,825,34699,,,,,,,,
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,4,390.6,833,825,34699,,,,,,,,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,9,167.2,833,825,34699,7,825,1.000,0.008,1,5,,
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,142.7,833,825,34699,7,825,1.000,0.008,1,9,,
bq161,pancancer_atlas_2,bigquery,2,19,19,2,1.000,0.105,1,0,8,369.5,1634,1623,69454,6,1623,1.000,0.004,1,4,,
bq151,pancancer_atlas_2,bigquery,2,19,19,2,1.000,0.105,1,0,15,354.3,1634,1623,69471,6,1623,1.000,0.004,1,13,,
bq162,HTAN_1,bigquery,2,20,113,2,1.000,0.100,1,1,5,485.1,7030,4085,39483,,,,,,,,
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,4,338.3,3428,3375,47804,,,,,,,,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,329.9,3428,3375,37613,,,,,,,,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,17,548.8,4272,1695,53650,10,1051,1.000,0.010,1,6,,
bq165,mitelman,bigquery,6,19,19,6,1.000,0.316,1,0,19,26.9,165,165,5326,,,,,,,,
bq169,mitelman,bigquery,2,19,19,2,1.000,0.105,1,1,2,23.1,165,165,5577,,,,,,,,
bq111,mitelman,bigquery,7,19,19,6,0.857,0.316,0,0,,52.4,165,165,5216,,,,,,,isb-cgc-bq.tcga_versioned.copy_number_segment_allelic_hg38_gdc_r23,
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,58.0,114,114,1776,,,,,,,,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,27.7,114,114,1776,,,,,,,,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,26.7,114,114,1665,,,,,,,,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,16.5,114,114,1665,,,,,,,,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,4,136.7,202,202,7280,,,,,,,,
bq279,austin,bigquery,2,6,6,2,1.000,0.333,1,1,3,58.9,117,81,2807,4,81,1.000,0.049,1,1,,
bq281,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,22.9,117,81,2796,6,81,1.000,0.074,1,1,,
bq282,austin,bigquery,2,6,6,2,1.000,0.333,1,1,2,12.0,117,81,2805,5,81,1.000,0.062,1,2,,
bq006,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,12.7,117,81,2802,2,81,1.000,0.025,1,4,,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,12.6,119,83,2249,,,,,,,,
bq284,bbc,bigquery,1,1,1,1,1.000,1.000,1,1,1,5.4,4,4,167,2,4,1.000,0.500,1,0,,
bq413,dimensions_ai_covid19,bigquery,2,6,6,2,1.000,0.333,1,1,2,89.7,282,1338,26900,4,1338,1.000,0.003,1,3,,
bq425,ebi_chembl,bigquery,5,20,170,3,0.600,0.150,0,0,41,180.2,5337,1213,5135,6,146,0.667,0.027,0,1,bigquery-public-data.ebi_chembl.compound_records_*;bigquery-public-data.ebi_chembl.formulations_*,compound_records_*.molregno;formulations_*.molregno
bq430,ebi_chembl,bigquery,4,20,170,4,1.000,0.200,1,0,19,299.6,5337,1213,9699,13,372,1.000,0.035,1,22,,
bq023,fec,bigquery,4,20,93,1,0.250,0.050,0,0,28,798.6,71833,4777,168927,,,,,,,bigquery-public-data.fec.indiv*;bigquery-public-data.geo_census_tracts.census_tracts_new_york;bigquery-public-data.hud_zipcode_crosswalk.zipcode_to_census_tracts,
bq094,fec,bigquery,4,20,93,0,0.000,0.000,0,0,31,383.0,71833,4777,153783,,,,,,,bigquery-public-data.fec.ccl*;bigquery-public-data.fec.cm*;bigquery-public-data.fec.cn*;bigquery-public-data.fec.indiv*,
bq287,fda,bigquery,5,11,27,4,0.800,0.364,0,0,,63.6,1202,417,11785,,,,,,,bigquery-public-data.census_bureau_acs.zip_codes_2017_5yr,
bq432,fda,bigquery,1,14,27,1,1.000,0.071,1,1,2,128.8,1202,417,15891,,,,,,,,
bq285,fda,bigquery,4,12,27,3,0.750,0.250,0,0,17,61.7,1202,417,15186,12,312,0.833,0.032,0,1,bigquery-public-data.census_utility.fips_codes_states,fips_codes_states.state_fips_code;fips_codes_states.state_name
bq288,fda,bigquery,1,6,27,1,1.000,0.167,1,1,1,98.4,1202,417,11029,,,,,,,,
sf_bq412,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,2,33.5,16,16,1016,4,16,1.000,0.250,1,2,,
sf_bq423,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,1,37.3,16,16,1016,,,,,,,,
sf_bq070,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,437.9,2100,2100,36188,14,2100,1.000,0.007,1,6,,
sf_bq320,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,3,255.6,2100,2100,36509,3,2100,1.000,0.001,1,0,,
sf_bq321,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,248.6,2100,2100,36633,4,2100,1.000,0.002,1,0,,
sf_bq323,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,332.0,2100,2100,36188,,,,,,,,
sf_bq417,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,15,400.1,2100,2100,36188,,,,,,,,
sf_bq455,IDC,snowflake,3,16,16,1,0.333,0.062,0,0,,270.9,2100,2100,36188,19,2100,1.000,0.009,1,15,idc.idc.columns;idc.idc.rows,
sf_bq456,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,5,266.1,2100,2100,36317,,,,,,,,
sf_bq324,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,295.2,2100,2100,36188,,,,,,,,
bq418,targetome_reactome,bigquery,6,9,9,6,1.000,0.667,1,0,9,21.3,58,58,2489,,,,,,,,
bq330,fda,bigquery,4,15,27,4,1.000,0.267,1,0,12,110.0,1202,417,16235,15,331,1.000,0.045,1,4,,
bq398,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,6,56.5,314,314,7853,6,251,1.000,0.024,1,0,,
bq399,world_bank,bigquery,2,20,21,2,1.000,0.100,1,0,11,20.5,314,314,7637,8,311,1.000,0.026,1,3,,
bq457,libraries_io,bigquery,3,7,7,3,1.000,0.429,1,1,5,47.7,163,163,7773,,,,,,,,
bq227,london,bigquery,1,2,2,1,1.000,0.500,1,1,1,36.4,39,39,941,3,39,1.000,0.077,1,2,,
bq232,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,15.0,39,39,941,6,39,1.000,0.154,1,3,,
bq228,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,8.0,39,39,941,3,39,1.000,0.077,1,2,,
bq229,open_images,bigquery,2,4,4,2,1.000,0.500,1,1,2,9.8,30,30,1408,,,,,,,,
bq230,usda_nass_agriculture,bigquery,1,6,6,1,1.000,0.167,1,1,1,82.9,439,240,10700,,,,,,,,
bq326,world_bank,bigquery,2,11,21,2,1.000,0.182,1,1,3,40.4,314,314,5628,,,,,,,,
bq424,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,5,22.5,314,314,7803,6,311,1.000,0.019,1,0,,
bq327,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,5,21.7,314,314,7853,6,251,1.000,0.024,1,0,,
bq328,world_bank,bigquery,2,19,21,2,1.000,0.105,1,1,6,19.7,314,314,7511,7,308,1.000,0.023,1,3,,
sf_bq331,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,8,32.9,237,237,4377,,,,,,,,
sf_bq380,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,15,38.0,237,237,3964,,,,,,,,
sf_bq370,WIDE_WORLD_IMPORTERS,snowflake,5,18,31,5,1.000,0.278,1,0,7,42.3,368,368,5835,,,,,,,,
sf_bq371,WIDE_WORLD_IMPORTERS,snowflake,3,18,31,3,1.000,0.167,1,0,14,26.2,368,368,5615,,,,,,,,
sf_bq372,WIDE_WORLD_IMPORTERS,snowflake,5,20,31,5,1.000,0.250,1,0,13,26.7,368,368,6375,,,,,,,,
sf_bq373,WIDE_WORLD_IMPORTERS,snowflake,3,20,31,3,1.000,0.150,1,1,5,28.0,368,368,6027,,,,,,,,
bq393,hacker_news,bigquery,1,1,1,1,1.000,1.000,1,1,1,6.4,14,14,314,,,,,,,,
bq403,irs_990,bigquery,1,4,4,1,1.000,0.250,1,1,1,83.8,2549,532,11367,,,,,,10,,
bq397,ecommerce,bigquery,1,15,15,1,1.000,0.067,1,1,2,92.0,154,477,9771,3,477,1.000,0.006,1,5,,
bq402,ecommerce,bigquery,1,15,15,1,1.000,0.067,1,1,1,34.0,154,477,9464,1,477,1.000,0.002,1,4,,
sf_bq160,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,14,53.6,237,237,4321,,,,,,,,
sf_bq167,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,9,46.8,237,237,4337,5,198,1.000,0.025,1,6,,
sf_bq171,META_KAGGLE,snowflake,2,19,29,1,0.500,0.053,0,0,26,17.0,237,237,3616,,,,,,,meta_kaggle.meta_kaggle.users,
sf_bq118,DEATH,snowflake,4,20,24,3,0.750,0.150,0,0,24,16.4,99,91,2174,,,,,,,death.death.race,
sf_bq072,DEATH,snowflake,4,9,24,4,1.000,0.444,1,0,6,10.8,99,91,1398,10,61,1.000,0.164,1,2,,
ga001,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,36.2,2116,108,1876,3,108,1.000,0.028,1,5,,
ga002,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,30.1,2116,108,1876,3,108,1.000,0.028,1,9,,
ga003,firebase,bigquery,1,1,1,1,1.000,1.000,1,0,,3.0,2148,68,847,4,68,1.000,0.059,1,6,,
ga004,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.8,2116,108,1876,2,108,1.000,0.019,1,5,,
ga008,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.6,2116,108,1876,3,108,1.000,0.028,1,3,,
ga017,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.5,2116,108,1876,4,108,1.000,0.037,1,6,,
ga007,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,25.2,2116,108,1876,,,,,,,,
ga013,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,26.7,2116,108,1876,,,,,,,,
ga018,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,28.8,2116,108,1876,10,108,1.000,0.093,1,12,,
ga032,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,29.2,2116,108,1876,,,,,,,,
ga031,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.9,2116,108,1876,,,,,,,,
ga006,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.5,2116,108,1876,,,,,,,,
ga009,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.7,2116,108,1876,,,,,,,,
ga010,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,22.4,2116,108,1876,3,108,1.000,0.028,1,9,,
ga014,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.9,2116,108,1876,,,,,,,,
ga011,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.0,2116,108,1876,,,,,,,,
ga012,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.1,2116,108,1876,2,108,1.000,0.019,1,7,,
ga019,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,26.1,2148,68,856,3,68,1.000,0.044,1,4,,
ga030,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,43.9,2148,68,856,,,,,,,,
ga005,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,32.6,2148,68,856,,,,,,,,
ga028,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,30.8,2148,68,856,4,68,1.000,0.059,1,7,,
ga020,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.8,2148,68,856,3,68,1.000,0.044,1,11,,
ga021,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.1,2148,68,856,3,68,1.000,0.044,1,11,,
ga022,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,21.2,2148,68,856,3,68,1.000,0.044,1,7,,
ga025,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.2,2148,68,856,,,,,,,,
local002,E_commerce,sqlite,4,11,11,4,1.000,0.364,1,0,11,21.1,70,70,3699,,,,,,,,
local003,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,36.8,70,70,4005,6,70,1.000,0.086,1,18,,
local004,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,12.4,70,70,3985,4,70,1.000,0.057,1,5,,
local007,Baseball,sqlite,1,20,26,1,1.000,0.050,1,1,1,63.1,352,352,4534,,,,,,,,
local008,Baseball,sqlite,2,20,26,2,1.000,0.100,1,0,17,43.5,352,352,4533,7,303,1.000,0.023,1,5,,
local009,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,24.6,35,35,1929,,,,,,,,
